priority_rank,gene,therapeutic_priority,mechanism_axis_class,dupixent_competitive,ad_Tcell_log2fc,ad_Tcell_padj,ad_Tcell_up,best_composite,confidence,directness,artifact_verdict,assigned_modality,hard_to_drug,protein_class,ot_sm_tractability,known_drugs,competition_flag,ad_association_score,target_class,novelty_tier,best_th2_arm,th1_arm,n_cond_selective,mean_lesional,mean_control,one_line_rationale,deep_dossier,lead_flag,ad_blood_CD4_log2fc,ad_blood_CD4_padj,ad_blood_replicates,cross_compartment_up
1,MPG,3.82,off-axis novel mechanism,False,0.8922286172011581,4.816059009926654e-12,True,0.6753614734886881,,,,small-molecule,False,enzyme (DNA glycosylase),High-Quality Ligand,none,False,0.3552,other,N (novel),-0.3561280204943762,-0.0433415959765519,1,0.2221375554800033,0.1257671862840652,"No deep dossier; N-methylpurine DNA glycosylase (base-excision repair) with no Th2 wiring — off-axis genome-maintenance route; provisional, high global/proliferation confound risk.",False,False,0.26373884,0.136361430088679,False,False
2,BRPF1,3.661,off-axis novel mechanism,False,0.6084210827137597,0.0031441670770828,True,0.5420124576320393,medium,indirect,some concern,small-molecule,False,bromodomain reader (BRPF scaffold),Structure with Ligand,none,False,0.5147,other,N (novel),-0.4032016956597111,0.0758510410944369,1,0.0412974953651428,0.0272792316973209,"Dossier: loss removes MOZ/HBO1 HAT scaffold (H3K14ac), destabilizing GATA3-supported program via chromatin, no T-bet rise — off-axis chromatin route but confounded by BRPF1's proliferation role.",True,True,-0.058912262,0.9679670333862304,False,False
3,ARNT,3.569,off-axis novel mechanism,False,0.5983319752846602,0.0032707601785659,True,0.4639383881979341,medium,indirect,some concern,small-molecule,False,transcription factor (bHLH-PAS),Structure with Ligand,none,False,0.7644,TF,N (novel),-0.5594053639681081,0.0157633137938972,1,0.0647473856806755,0.0432334691286087,"Dossier: KD removes HIF-1beta, obligate partner of HIF-2alpha, collapsing the HIF-2alpha->GATA3 Th2 circuit; T-bet/IFNg has no HIF requirement — cleanest off-receptor route, medium confidence.",True,True,-0.04186815,0.9679670333862304,False,False
4,DOHH,3.523,off-axis novel mechanism,False,1.024075625598365,9.507600932718358e-07,True,0.4252106993234874,,,,small-molecule,False,enzyme (deoxyhypusine hydroxylase),Structure with Ligand,none,False,0.6065,other,N (novel),-0.3503382621876903,-0.0175292602516162,1,0.074616864323616,0.0373868905007839,"No deep dossier; deoxyhypusine hydroxylase completing eIF5A/hypusine maturation — translation/metabolic route off the Th2 spine; provisional, strong translation/proliferation confound risk.",False,False,0.011691859,0.988265573978424,False,False
5,SRD5A3,3.416,off-axis novel mechanism,False,0.7727190914991713,0.0004415069706737,True,0.7565650079425924,,,,small-molecule,False,enzyme (steroid 5-alpha reductase),Approved Drug,DUTASTERIDE(APPROVAL); ABIRATERONE(APPROVAL),True,0.548,other,N (novel),-0.370124175273256,0.1423811511895709,1,0.0484061799943447,0.0286163389682769,"No deep dossier; polyprenol/dolichol reductase feeding N-glycosylation (CDG gene) — generic metabolic/glycosylation route off the IL-4R/STAT6/GATA3 spine; provisional, global-magnitude confound risk.",False,False,-0.1546498,0.9679670333862304,False,False
6,GPATCH8,2.895,off-axis novel mechanism,False,0.2580929195566147,0.0005695741538974,True,0.7384241111800635,,,,small-molecule,True,RNA-binding scaffold (G-patch),,none,False,0.6985,other,N (novel),-0.3697218935595295,-0.1249119417106724,1,0.1865191012620926,0.1582502424716949,"No deep dossier; G-patch RNA-processing/spliceosome cofactor with no Th2 wiring — off-axis RNA-processing route; provisional, high global-magnitude confound risk.",False,False,0.048693568,0.9679670333862304,False,False
7,SLC33A1,2.804,off-axis novel mechanism,False,0.734413001941359,0.0006858868679652,True,0.6623599280554687,,,,small-molecule,True,"transporter (acetyl-CoA, SLC33)",,none,False,0.4912,other,N (novel),-0.3921323342415678,-0.0833643667729732,1,0.0616485401988029,0.0375083312392234,"No deep dossier; ER acetyl-CoA transporter (AT-1) for secretory-protein acetylation/autophagy — metabolic route off the IL-4R spine; provisional, broad secretory/global confound risk.",False,False,-0.4433334,0.1593216146741594,False,False
8,RBCK1,2.756,off-axis novel mechanism,False,1.1973884096947467,8.032793630263768e-09,True,0.6213080522386671,medium,indirect,some concern,small-molecule,True,"E3 ligase (HOIL-1, LUBAC)",,none,False,0.7254,TF;E3/ubiquitin,N (novel),-0.3751651385121863,0.0587534450239628,1,0.1165274903178215,0.0524903982877731,"Dossier: HOIL-1L/LUBAC loss dampens NF-kB p50-selective GATA3/IL-4 arm (Das 2001) while c-Rel/RelA carry Th1 — NF-kB subunit selectivity, off the IL-4R spine; tempered by 2025 LUBAC-dispensable counter-evidence.",True,True,0.5232687,0.0001615440560271,True,True
9,RAB21,2.0,on-axis (IL-4R/STAT6 node),True,0.2048023100519705,0.0149548520644505,True,0.8269503939849292,low,indirect,some concern,small-molecule,False,small GTPase (RAB family),Structure with Ligand,none,False,0.7137,other,N (novel),-0.4464048261858227,-0.1265295863217413,2,0.0805787220597267,0.0702802240848541,"Dossier explicitly routes through autocrine loop: disrupted endosomal recycling of a Th2-supporting surface receptor (IL-4Ra->STAT6->GATA3) — on the Dupixent axis, upstream trafficking node.",True,False,-0.39219043,0.0563904345035553,False,False
10,ARL1,1.853,on-axis (IL-4R/STAT6 node),True,0.6651796559841087,4.504216316750639e-07,True,0.703215520522984,low,indirect,some concern,small-molecule,False,small GTPase (ARF family),Structure with Ligand,none,False,0.5459,other,N (novel),-0.519126846650912,-0.1217219657216239,2,0.1263023167848587,0.0814841091632843,"Dossier explicitly routes through autocrine loop: TGN trafficking loss blunts IL-4 secretion + IL-4Ra surface delivery, starving the IL-4->STAT6->GATA3 feedback — same axis Dupixent hits, different node.",True,False,-0.12236369,0.4370323022206624,False,False
